a1,a0,b1,b0,carry_in,sum2,sum1,sum0
0,0,0,1,1,1,1,0
0.8561265207058362,1,1,0.7306237364590884,0,1,1,0
0,1,0,0,0,0,0,1
0,0,0,1,0,0,0,1
0,0,1,1,0,0,1,1
1,0.8272163361679001,0,0,1,1,0,0
1,0,0,1,0,0,1,1
1,0,0,0,1,0,0,1
1,0,1,1,1,1,1,0
1,0,1,0,1,1,0,1
0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,1
0,1,1,0,0.7468750855221016,1,0,0
1,0,0,1,1,1,0,0
0,1,1,0,0,0,1,1
1,1,1,0,1,1,1,0
1,1,0,1,0,1,0,0
0,0.8598116414393386,0,1,0,0,1,0
0,1,1,1,0,1,0,0
1,0,0,1,1,1,0,0
1,1,0,1,0.8137392411505713,1,0,1
1,0.9737492642119041,0,0,1,1,0,0
0,1,0,0,1,0,1,0
0,1,1,1,1,1,0,1
1,1,1,1,1,1,1,1
0,1,0,0,0,0,0,1
0.7790669914792236,1,1,1,0,1,1,0
1,1,1,0,0,0,0,1
1,0,1,0,1,1,0,1
1,0.21687787527417252,0,1,1,1,0,0
0,0,0,1,1,0,1,0
1,0,0,0,0,0,1,0
0,1,1,1,0,1,1,0
1,0,0.7322638312239331,0.09918570781090263,0,1,0,0
1,0,0,1,1,1,0,0
0,1,1,0.8795100665187381,1,1,0,1
1,1,1,0.8809267549136559,0,1,1,0
0,0,1,0,0,0,1,0
1,0,1,0.7094676324447773,1,1,1,0
0.24584812046808174,1,1,0,0,0,1,1
1,0,0,1,0.8131998160468176,1,0,0
1,1,0.1856200264393954,0,0,0,0,1
1,0,1,1,1,1,1,0
0,1,0,0,0,0,0,1
0,0,0,1,0.266894901166642,0,0,1
1,0,1,1,0.7982248327887245,1,1,0
0,0.7622622978317555,0,0,1,0,1,0
1,1,1,0.24463734873004422,1,1,1,0
0.7329677508912247,1,0,0,0,0,1,1
0,1,1,0,1,1,0,1
1,0,1,0,1,1,0,1
1,0,0,1,1,1,0,0
0,1,0.8725370770096088,1,1,1,0,1
1,0.2717157255122126,1,0,1,1,0,0
0,1,1,0,0,0,1,1
0,1,0,0,0,0,0,1
0,0.9713932994574975,1,1,1,1,0,1
1,0,0,1,1,1,0,0
0,0.1458561702738339,0,0,0,0,0,0
1,0.7142602272166086,0,0,1,1,0,0
0,0,0,0,0.7620091500259639,0,0,1
1,1,1,1,0.06801792118223571,0,1,0
0,0,0,0,1,0,0,1
0,0.2704578678664035,1,1,0,0,1,0
0,0,0,1,0.7486024565421527,0,1,0
1,1,0,0,0.9822289829163333,1,0,0
0,1,1,0,0,0,1,1
0,0.8558324116059585,0,0,0,0,0,1
1,1,0,1,1,1,0,1
0,1,0,1,1,0,1,1
0,1,0.9932943006469834,0.11822549775886082,1,1,0,0
0,1,0,1,0,0,1,0
0,1,0,0,1,0,1,0
0,0,1,0.9386857021762828,1,1,0,0
0,0.28159465556793745,0,0,0,0,0,0
0,0.18591119710946025,0,0,0,0,0,0
1,0,1,0,0,1,0,0
1,1,1,1,0,1,1,0
1,0,1,1,0,1,0,1
0,1,0,0,1,0,1,0
0,1,0,1,0,0,1,0
1,0,0.04568180451822046,1,0.02542100840227496,0,1,1
0,1,1,1,1,1,0,1
0,0,0,0.9847109178135376,1,0,1,0
0.7371593509232989,1,0.8133872125564227,0,0,1,0,1
1,1,0,0,0,0,1,1
1,0,0,0.9152489521385809,1,1,0,0
0,0,1,0,1,1,1,1
0,0,1,1,1,1,0,0
1,0,0.027407869019318187,0.8286391899669575,1,1,0,0
1,0,0,1,1,1,0,0
1,0,1,0,1,1,0,1
1,1,0,0,1,1,0,0
0,1,1,0,0,0,1,1
0,0,1,0,1,0,1,1
1,1,1,1,0,1,1,0
0,1,0,1,1,0,1,1
1,1,0,1,0.9070585834029602,1,0,1
0,0,1,0,0.011106406618525522,0,1,0
1,0,0,0,0,0,1,0
0.07966894901601246,0,1,1,0.056370089824396064,0,1,1
1,1,1,0,0,1,0,1
0,0,1,0,0,0,1,0
0,0,1,0,0,0,1,0
1,0,1,0,0.7589855617979788,1,0,1
1,0,0,0,1,0,1,1
1,1,0,0.9256186786107593,0,1,0,0
1,0,1,1,1,1,1,0
0,1,0,0,0,0,0,1
0,1,1,0,0,0,0,1
0.7145812424594948,1,1,1,0,1,1,0
0.29549692972786307,1,0.1581282296594691,1,0,0,1,0
0.7293096823179253,0,1,1,0,1,0,1
1,1,1,0,0,1,0,1
0,0,0,1,0,0,0,1
0,0,1,0.10937713399683302,0,0,1,0
1,0.7581894211271806,1,0,1,1,1,0
0,0,0,1,0,0,0,1
1,0.9517478516577669,1,0,1,1,1,0
0,1,0.09470325916380928,1,0,0,1,0
0,1,1,0,0,0,1,1
0,1,1,0,0,0,1,1
0,1,1,1,1,1,0,1
1,1,0,0,0.04119222333153316,1,1,1
1,1,0,1,1,1,0,1
0,1,1,0,0.9684787990473451,1,0,0
0,0,0.8050732380378716,0,1,0,1,1
1,1,1,0,0.8835303971557844,1,1,0
1,1,1,1,1,1,1,1
1,1,1,0,0,1,0,1
0.9940862150334846,1,0,1,0,1,0,0
0,0,1,0,0.10377545674201727,0,1,0
0,0,1,1,0,0,1,0
0,1,1,1,1,1,0,1
1,0,1,1,0,1,0,1
1,1,1,1,0.820080243521984,1,1,1
0,0,0,0,0,0,0,0
1,0,0,1,1,1,0,0
0,1,1,1,0.22430627956801769,1,0,0
0,1,1,1,0,1,0,0
1,0,1,0,0.008924649107527438,1,0,0
1,1,1,1,0,1,1,0
1,0,1,0,1,1,0,1
0,0,0,1,0,0,0,1
0.00546699333841022,0,0,0.21065466824744256,1,0,0,1
1,0,1,0,1,1,0,1
1,1,1,0,1,1,1,1
1,1,0,0,1,1,0,0
0.15599956865345732,0,1,1,1,1,0,0
1,0,1,0,0,1,0,0
0,0,1,0,1,0,1,1
1,0,1,0,0,1,0,0
0,1,1,1,0,1,0,0
0,0.8176829950881268,0,0,1,0,1,0
1,0.9332582378640032,0.2677175557113904,0,0,0,1,1
1,0,1,1,1,1,1,0
1,1,0,0,0,0,1,1
0,1,0,1,0,0,1,0
0,1,0,0,0,0,0,1
1,1,0,0,1,1,0,0
0,1,1,0,0,0,1,1
0.21212126077181387,1,0.90212058890485,0,0,0,1,1
1,0.24136597985164548,0,0,0,0,0,0
1,1,0,1,1,1,0,1
1,0,1,1,0,0,0,1
1,0.07272023123226057,0,1,0,0,1,1
0,1,0,0,0,0,0,1
0,0,0,1,1,0,1,0
1,1,0.03464509481137645,1,1,1,0,1
0,1,0,0,1,0,1,0
1,0,0,1,1,1,0,0
0,0,0,1,0.7331440381512548,0,1,0
0,1,1,0,1,1,0,0
1,0,1,0,0.2501804711459153,1,0,0
0,0,0,1,0,0,1,1
1,0,1,0,1,1,0,1
0,0,1,1,0,0,1,1
0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0
0,0,1,0,0,0,1,0
1,1,0.289719006186369,1,0,1,0,0
1,1,1,1,1,1,1,1
0.8460868292285416,1,0,1,1,1,0,1
1,1,1,0,1,1,1,0
0.019779258404288846,0,0,1,1,0,1,0
0,0.02480285300533669,1,0,0,0,1,0
1,1,1,1,1,1,1,1
0,0,0,0,0.7770565650861695,0,0,1
0,1,0,0,0,0,0,1
1,0,1,1,0,1,0,1
0,0.7289796697436524,1,0,1,1,0,0
0,1,0,1,0,0,1,0
0,1,0,0,0,0,0,1
0.11217205360105575,1,0,1,0,0,1,0
0,0,0,0,0,0,0,0
1,0,1,0,1,1,0,1
1,0,0.17738586859919636,1,0,0,1,1
0.9172647359637667,0,1,0,1,1,0,1
0,0,0,0.03801953820684445,0.04286141614389172,0,1,0
1,0,1,1,0,0,0,1
1,1,0,0.21190025562390752,0.742506442612132,1,0,0
0,1,0,1,0,0,1,0
1,0,0,1,0,0,1,1
0,0,1,1,1,1,0,0
1,0.1714132655823049,0,0.14379188170294177,1,0,1,1
1,1,0,0,0.0042905691080068475,0,1,1
1,0,0,1,0,0,1,1
1,1,1,0,0,1,0,1
0,1,1,0,1,1,0,0
1,0,0,0,1,0,1,1
0.7405028268248188,0,1,0.11857711971656476,1,1,0,1
0,1,1,1,1,1,0,1
0,0.16903949285095116,0,0,0,0,0,0
0,0,0,1,0,0,0,1
1,0,1,0.836527747813566,0,1,0,1
0,1,1,1,1,0,0,1
0,1,1,1,1,1,0,1
0,0,1,1,1,1,0,0
1,0,1,0.07674393333587659,0,1,0,0
0.8083173854488678,1,1,1,0.8959072609950315,1,1,1
0,0,0,1,1,0,1,0
1,0,1,0,0.9977373443034809,1,0,1
0.024856214357947604,1,1,1,1,1,0,1
1,1,0.19409749784000813,1,0,0,0,0
0,1,0,0,1,0,1,0
0,1,1,1,0,1,0,0
1,1,1,1,0,1,1,0
0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0
1,0,0,1,0,0,1,1
0,0,0,0,0,0,0,0
0.0771176785767343,0,1,0,0,0,1,0
0,0,0.12209201766203531,0,1,0,0,1
1,0,1,0,0,1,0,0
0,0,1,0,0,0,1,0
0.9806868748511436,0,0,1,0,0,1,1
0,0,0,0,0.15685743970051413,0,0,0
1,1,1,1,1,1,0,1
0,0,0,0,0,0,0,0
1,0,1,1,0,1,0,1
0,0,1,0,0,0,1,0
0,1,0,0,0,0,0,1
0,0,0,1,0.8189888856360854,0,1,0
1,1,1,0.8626560274544305,0,1,1,0
1,0.7991038036191622,0,1,1,1,0,1
0,1,0,0,0,0,0,1
0,0,1,1,0,0,1,1
0,1,1,1,0.254885420886879,1,0,0
1,1,0,0,1,1,0,0
1,0,0,0,0,0,1,0
1,1,1,1,0,1,1,0
0,1,1,0,1,1,0,0
1,0,0,1,1,1,0,0
1,0,0,0,0,0,1,0
1,0,1,0,0.008234328539129643,1,0,0
1,0.011153700074723438,1,0,1,1,0,1
0,0.08064212229087753,1,0,0,0,1,0
1,1,1,1,1,1,1,1
1,0,1,1,0,1,0,1
0,0,0,0,0,0,0,0
1,0.8731002998873636,1,0,0,1,0,1
0,0,0,0.9679002112682238,0,0,0,1
1,0.8615390879558205,1,1,1,1,1,1
1,0.20251017844156877,1,0.7571848711049722,1,1,1,0
0,0,1,0,0,0,1,0
0,0,1,0,0,0,1,0
1,0,1,0,0,1,0,0
1,0,1,0,1,1,0,1
0.9000693272156916,0,0,0,0,0,1,0
0,1,0,0.2641886324579598,1,0,1,0
0,1,1,0.0877071357258602,0,0,1,1
1,0,0,1,0.9849130486588364,1,0,0
1,1,0,0,1,1,0,0
1,1,0,1,0,1,0,0
1,1,1,1,0.7512147342921278,1,1,1
1,0,0,1,0,0,1,1
0,1,1,0,1,1,0,0
0,0.060078975477452834,0,1,1,0,1,0
1,0,0.9392760864285263,1,1,1,1,0
0,0,0,0.7242018809883426,1,0,1,0
1,0,0.23348659381798692,1,1,1,0,0
0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,1
0,1,1,0,1,1,0,0
0,1,0.8878531187476363,0,0.0945066204230956,0,1,1
1,0,0,0.7656514492599559,1,1,0,0
1,0,0,0,1,0,1,1
1,1,1,0.05302108350098761,1,1,1,0
0,0,1,0,0,0,1,0
